id_stock,supplier_id,kd_stock,kd_barang,nama_brg,length_size,width_size,lumber_type,species_type,qty,created_at
53,2,STO2302050012,BRG010103,Kursi Minimalis Cafe,,,,Kayu Mahogani,12,3/28/2023 12:47
54,3,STO2302050012,BRG010104,Kursi fellow ,,,,Kayu Mindi,8,3/29/2023 12:47
55,1,STO2302050013,BRG010105,Kursi Zola,,,,Kayu Mindi,3,3/30/2023 12:47
56,2,STO2302050013,BRG010201,Meja Sudut,,,,Kayu Jati Belanda,7,3/31/2023 12:47
57,3,STO2302050014,BRG010202,Meja minimalist square,,,,Kayu Cendana,8,4/1/2023 12:47
58,1,STO2302050014,BRG010203,Meja Makan Minimalis,,,,Kayu Cendana,4,4/2/2023 12:47
59,2,STO2302050015,BRG010204,Meja café,,,,Jati Emas,9,4/3/2023 12:47
60,3,STO2302050015,BRG010205,Meja Bufet Klasik T,,,,Kayu Mindi,3,4/4/2023 12:47
61,1,STO2302050001,BRG010301,M Tiga Pintu Empat Laci,,,,Kayu Jati Belanda,2,4/5/2023 12:47
62,2,STO2302050001,BRG010302,M New Duco,,,,Kayu Jati Belanda,5,4/6/2023 12:47
63,3,STO2302050002,BRG010303,M Jati 2 Pintu,,,,Kayu Mindi,6,4/7/2023 12:47
64,1,STO2302050002,BRG010304,M Black plus kaca,,,,Kayu Mindi,7,4/8/2023 12:47
65,2,STO2302050003,BRG010305,M Sliding GESER ,,,,Jati Emas,3,4/9/2023 12:47
66,3,STO2302050003,BRG010401,R Sepatu ,,,,Kayu Cendana,12,4/10/2023 12:47
67,1,STO2302050004,BRG010402,R Dinding Hiasan ,,,,Kayu Mahogani,12,4/11/2023 12:47
68,2,STO2302050004,BRG010403,R Buku,,,,Kayu Mahogani,12,4/12/2023 12:47
69,3,STO2302050005,BRG010404,R Taman,,,,Kayu Mindi,12,4/13/2023 12:47
70,1,STO2302050005,BRG010405,R Piring Gantung,,,,Kayu Mahogani,12,4/14/2023 12:47
71,2,STO2302050006,BRG010501,On Side,,,,Kayu Maghoni,5,4/15/2023 12:47
72,3,STO2302050006,BRG010502,Kabinet Kaca,,,,Kayu Cendana,13,4/16/2023 12:47
73,1,STO2302050007,BRG010503,Putih,,,,Kayu Jati Belanda,4,4/17/2023 12:47
74,2,STO2302050007,BRG010504,Scandinavian,,,,Kayu Cendana,9,4/18/2023 12:47
75,3,STO2302050008,BRG010505,Klasik,,,,Kayu Maghoni,9,4/19/2023 12:47
76,1,STO2302050008,BRG020101,Papan ,300,20,,Jati Emas,26,4/20/2023 12:47
77,2,STO2302050009,BRG020102,Kaso,400,6,,Jati Emas,13,4/21/2023 12:47
78,3,STO2302050009,BRG020103,Balok ,500,10,,Jati Emas,26,4/22/2023 12:47
79,1,STO2302050010,BRG020104,Reng,200,3,,Jati Emas,18,4/23/2023 12:47
80,2,STO2302050010,BRG020105,Tiang,300,18,,Jati Emas,20,4/24/2023 12:47
81,3,STO2302050011,BRG020201,Papan ,200,20,,Kayu Mindi,26,4/25/2023 12:47
82,1,STO2302050011,BRG020202,Kaso,400,6,,Kayu Mindi,13,4/26/2023 12:47
83,2,STO2302050012,BRG020203,Balok ,200,12,,Kayu Mindi,26,4/27/2023 12:47
84,3,STO2302050012,BRG020204,Reng,50,3,,Kayu Mindi,18,4/28/2023 12:47
85,1,STO2302050013,BRG020205,Tiang,200,3,,kayu Mindi,20,4/29/2023 12:47
86,2,STO2302050013,BRG020301,Papan ,300,20,,Kayu Jati Belanda,26,4/30/2023 12:47
87,3,STO2302050014,BRG020302,Kaso,120,4,,Kayu Jati Belanda,13,5/1/2023 12:47
88,1,STO2302050014,BRG020303,Balok ,200,5,,Kayu Jati Belanda,14,5/2/2023 12:47
89,2,STO2302050015,BRG020304,Reng,50,3,,Kayu Jati Belanda,18,5/3/2023 12:47
90,3,STO2302050015,BRG020305,Tiang,300,18,,Kayu Jati Belanda,20,5/4/2023 12:47
91,1,STO2302050001,BRG020401,Papan ,300,30,,Kayu Mahogani,26,5/5/2023 12:47
92,2,STO2302050001,BRG020402,Kaso,400,6,,Kayu Mahogani,13,5/6/2023 12:47
93,3,STO2302050002,BRG020403,Balok ,500,10,,Kayu Mahogani,26,5/7/2023 12:47
94,1,STO2302050002,BRG020404,Reng,100,3,,Kayu Mahogani,18,5/8/2023 12:47
95,2,STO2302050003,BRG020405,Tiang,100,10,,Kayu Mahogani,20,5/9/2023 12:47
96,3,STO2302050003,BRG020501,Papan ,200,20,,Kayu Cendana,26,5/10/2023 12:47
97,1,STO2302050004,BRG020502,Kaso,120,4,,Kayu Cendana,13,5/11/2023 12:47
98,2,STO2302050004,BRG020503,Balok ,200,5,,Kayu Cendana,26,5/12/2023 12:47
99,3,STO2302050005,BRG020504,Reng,100,3,,Kayu Cendana,18,5/13/2023 12:47
100,1,STO2302050005,BRG020505,Tiang,100,3,,Kayu Cendana,20,5/14/2023 12:47
